Nome,Ano,Quantidade (kg)
Barbera,2017,24218.0
Bonarda,2017,0.0
Cabernet Franc,2017,2116893.0
Cabernet Sauvignon,2017,7242258.0
Caladoc,2017,8500.0
Campanario,2017,0.0
Canaiolo,2017,0.0
Carignan,2017,0.0
Carmenere,2017,69275.0
Castelão,2017,0.0
Corvina,2017,1890.0
Croatina,2017,0.0
Cinsaut,2017,3430.0
Dom Felder,2017,0.0
Dolcetto,2017,0.0
Durif,2017,0.0
Egiodola,2017,1567341.0
Ekigaina,2017,1340.0
Festival (Sugraone),2017,0.0
Franconia,2017,0.0
Freisa,2017,22610.0
Gamay St Romain,2017,12835.0
Gamay Beaujolais,2017,150331.0
Grand Noir,2017,0.0
Grenache,2017,0.0
Jaen,2017,0.0
Lagrein,2017,1430.0
Lambrusco,2017,61779.0
Malbec,2017,740327.0
Marzemina,2017,0.0
Merlot,2017,8309646.0
Marselan,2017,385945.0
Mistura de uvas viníferas tinto ,2017,0.0
Molinera,2017,1480.0
Montepulciano,2017,28008.0
Moscato Bailey,2017,0.0
Napa Gamay,2017,0.0
Nebbiolo,2017,5494.0
Petit Verdot,2017,230640.0
Petite Sirah,2017,92818.0
Pinotage,2017,474105.0
Pinot Noir,2017,3676000.0
Pinot Saint George,2017,0.0
Piriquita,2017,0.0
Primitivo,2017,0.0
Rebo,2017,44440.0
Refosco,2017,5240.0
Rondinella,2017,1899.0
Ruby Cabernet,2017,382994.0
Sangiovese,2017,89404.0
Saperavi ,2017,0.0
Sira (falsa),2017,0.0
Tannat,2017,3668851.0
Tempranillo,2017,357637.0
Teroldego,2017,87034.0
Torrontes,2017,14630.0
Tinta Barroca,2017,0.0
Tinta Roriz ,2017,0.0
Touriga Francesa,2017,0.0
Touriga Nacional,2017,108245.0
Tinta Madeira,2017,0.0
Tintoria,2017,0.0
Trincdeira,2017,0.0
Trousseau,2017,0.0
Zinfandel,2017,0.0
Outras1,2017,0.0
BRANCAS E ROSADAS,2017,44058213.0
Aliatico,2017,0.0
Aligote,2017,0.0
Altesse,2017,0.0
Alvarinho,2017,41225.0
Arriloba,2017,5280.0
Auxerrois,2017,0.0
Burger,2017,0.0
Chardonnay,2017,7856910.0
Chasselas,2017,0.0
Chenin Blanc,2017,266524.0
Clairette(1),2017,0.0
Colombard,2017,535573.0
Flora,2017,5810.0
Garganega,2017,0.0
Gewurztraminer,2017,223350.0
Gouveio,2017,0.0
Gros Manseng,2017,5680.0
Italia (Pirovano 65) (PE),2017,180.0
Maccabeo,2017,0.0
Malvasia,2017,0.0
Malvasia Amarela,2017,44445.0
Malvasia Bianca,2017,629101.0
Malvasia Chianti,2017,0.0
Malvasia Verde,2017,10457.0
Malvasia di Candia,2017,2785543.0
Malvasia Istriana,2017,0.0
Mistura de uvas viníferas branco,2017,0.0
Mistura de uvas viníferas rosado,2017,0.0
Moscato Branco,2017,14475142.0
Moscato Canelli,2017,57083.0
Moscato Giallo,2017,2091933.0
Moscato Nazareno,2017,890655.0
Moscato Bianco R2,2017,868260.0
Moscato de Alexandria,2017,115910.0
Moscato Rosado,2017,0.0
Muscat à Petits Grains,2017,0.0
Muller Thurgau,2017,0.0
Muscadelle,2017,0.0
Ora,2017,0.0
Palomino,2017,0.0
Petit Manseng,2017,0.0
Peverella,2017,16350.0
Pinot Blanc,2017,0.0
Pinot Gris,2017,165697.0
Prosecco,2017,3342655.0
Red Veltliner,2017,0.0
Riesling Italico,2017,4283929.0
Riesling Renano,2017,105100.0
Sauvignon Blanc(2),2017,677028.0
Sauvignon Gris,2017,0.0
Seara Nova,2017,0.0
Semillon,2017,188211.0
Schonburger,2017,7454.0
Sylvaner,2017,0.0
Tocai Friulano,2017,0.0
Trebbiano,2017,3892478.0
Trebbiano Toscano,2017,100047.0
Verdea,2017,0.0
Verdelho,2017,0.0
Verdiso,2017,0.0
Vermentino,2017,0.0
Vernaccia,2017,5100.0
Viogner ,2017,0.0
Viognier,2017,365103.0
Outras(3),2017,0.0
TINTAS,2018,26868514.0
Alicante Bouschet,2018,2103844.0
Ancelota,2018,492106.0
Aramon,2018,0.0
Alfrocheiro,2018,0.0
Arinarnoa,2018,44775.0
Aspirant Bouschet,2018,12830.0
Barbera,2018,21863.0
Bonarda,2018,0.0
Cabernet Franc,2018,1524191.0
Cabernet Sauvignon,2018,6004627.0
Caladoc,2018,4740.0
Campanario,2018,0.0
Canaiolo,2018,0.0
Carignan,2018,0.0
Carmenere,2018,241808.0
Castelão,2018,0.0
Corvina,2018,0.0
Croatina,2018,0.0
Cinsaut,2018,0.0
Dom Felder,2018,0.0
Dolcetto,2018,0.0
Durif,2018,0.0
Egiodola,2018,1047960.0
Ekigaina,2018,2070.0
Festival (Sugraone),2018,0.0
Franconia,2018,0.0
Freisa,2018,14020.0
Gamay St Romain,2018,12675.0
Gamay Beaujolais,2018,152384.0
Grand Noir,2018,0.0
Grenache,2018,0.0
Jaen,2018,0.0
Lagrein,2018,2700.0
Lambrusco,2018,44511.0
Malbec,2018,628780.0
Marzemina,2018,0.0
Merlot,2018,6257492.0
Marselan,2018,384278.0
Mistura de uvas viníferas tinto ,2018,0.0
Molinera,2018,1900.0
Montepulciano,2018,23306.0
Moscato Bailey,2018,152136.0
Napa Gamay,2018,0.0
Nebbiolo,2018,9236.0
Petit Verdot,2018,83552.0
Petite Sirah,2018,110361.0
Pinotage,2018,398794.0
Pinot Noir,2018,3240209.0
Pinot Saint George,2018,0.0
Piriquita,2018,0.0
Primitivo,2018,0.0
Rebo,2018,94480.0
Refosco,2018,7320.0
Rondinella,2018,1990.0
Ruby Cabernet,2018,248992.0
Sangiovese,2018,63832.0
Saperavi ,2018,0.0
Sira (falsa),2018,0.0
Tannat,2018,2940306.0
Tempranillo,2018,278456.0
Teroldego,2018,77625.0
Torrontes,2018,16350.0
Tinta Barroca,2018,0.0
Tinta Roriz ,2018,0.0
Touriga Francesa,2018,0.0
Touriga Nacional,2018,122015.0
Tinta Madeira,2018,0.0
Tintoria,2018,0.0
Trincdeira,2018,0.0
Trousseau,2018,0.0
Zinfandel,2018,0.0
Outras1,2018,0.0
BRANCAS E ROSADAS,2018,38722156.0
Aliatico,2018,0.0
Aligote,2018,0.0
Altesse,2018,0.0
Alvarinho,2018,32647.0
Arriloba,2018,2580.0
Auxerrois,2018,0.0
Burger,2018,0.0
Chardonnay,2018,6068902.0
Chasselas,2018,0.0
Chenin Blanc,2018,387360.0
Clairette(1),2018,0.0
Colombard,2018,522866.0
Flora,2018,2060.0
Garganega,2018,0.0
Gewurztraminer,2018,208171.0
Gouveio,2018,0.0
Gros Manseng,2018,2430.0
Italia (Pirovano 65) (PE),2018,2942.0
Maccabeo,2018,0.0
Malvasia,2018,0.0
Malvasia Amarela,2018,52936.0
Malvasia Bianca,2018,574521.0
Malvasia Chianti,2018,0.0
Malvasia Verde,2018,15220.0
Malvasia di Candia,2018,2557871.0
Malvasia Istriana,2018,0.0
Mistura de uvas viníferas branco,2018,0.0
Mistura de uvas viníferas rosado,2018,0.0
Moscato Branco,2018,11202231.0
Moscato Canelli,2018,121008.0
Moscato Giallo,2018,1590531.0
Moscato Nazareno,2018,639810.0
Moscato Bianco R2,2018,867445.0
Moscato de Alexandria,2018,95647.0
Moscato Rosado,2018,0.0
Muscat à Petits Grains,2018,3000.0
Muller Thurgau,2018,0.0
Muscadelle,2018,0.0
Ora,2018,0.0
Palomino,2018,0.0
Petit Manseng,2018,1430.0
Peverella,2018,33439.0
Pinot Blanc,2018,17028.0
Pinot Gris,2018,98728.0
Prosecco,2018,4018371.0
Red Veltliner,2018,0.0
Riesling Italico,2018,3724926.0
Riesling Renano,2018,121020.0
Sauvignon Blanc(2),2018,517760.0
Sauvignon Gris,2018,0.0
Seara Nova,2018,0.0
Semillon,2018,225952.0
Schonburger,2018,14354.0
Sylvaner,2018,0.0
Tocai Friulano,2018,0.0
Trebbiano,2018,4504485.0
Trebbiano Toscano,2018,18110.0
Verdea,2018,0.0
Verdelho,2018,1800.0
Verdiso,2018,0.0
Vermentino,2018,0.0
Vernaccia,2018,4020.0
Viogner ,2018,0.0
Viognier,2018,470555.0
Outras(3),2018,0.0
TINTAS,2020,28003505.0
Alicante Bouschet,2020,2272985.0
Ancelota,2020,481402.0
Aramon,2020,0.0
Alfrocheiro,2020,0.0
Arinarnoa,2020,90860.0
Aspirant Bouschet,2020,34513.0
Barbera,2020,12349.0
Bonarda,2020,0.0
Cabernet Franc,2020,1506219.0
Cabernet Sauvignon,2020,5889427.0
Caladoc,2020,5230.0
Campanario,2020,0.0
Canaiolo,2020,0.0
Carignan,2020,0.0
Carmenere,2020,184268.0
Castelão,2020,0.0
Corvina,2020,2220.0
Croatina,2020,0.0
Cinsaut,2020,0.0
Dom Felder,2020,0.0
Dolcetto,2020,0.0
Durif,2020,0.0
Egiodola,2020,1067591.0
Ekigaina,2020,1990.0
Festival (Sugraone),2020,0.0
Franconia,2020,0.0
Freisa,2020,25330.0
Gamay St Romain,2020,0.0
Gamay Beaujolais,2020,143278.0
Grand Noir,2020,0.0
Grenache,2020,1130.0
Jaen,2020,0.0
Lagrein,2020,3020.0
Lambrusco,2020,29320.0
Malbec,2020,493966.0
Marzemina,2020,0.0
Merlot,2020,6010486.0
Marselan,2020,449156.0
Mistura de uvas viníferas tinto ,2020,0.0
Molinera,2020,2198.0
Montepulciano,2020,22968.0
Moscato Bailey,2020,206348.0
Napa Gamay,2020,0.0
Nebbiolo,2020,8642.0
Petit Verdot,2020,228503.0
Petite Sirah,2020,174949.0
Pinotage,2020,302532.0
Pinot Noir,2020,3588106.0
Pinot Saint George,2020,0.0
Piriquita,2020,0.0
Primitivo,2020,0.0
Rebo,2020,177172.0
Refosco,2020,0.0
Rondinella,2020,2340.0
Ruby Cabernet,2020,218783.0
Sangiovese,2020,85292.0
Saperavi ,2020,0.0
Sira (falsa),2020,0.0
Tannat,2020,3571972.0
Tempranillo,2020,442330.0
Teroldego,2020,106764.0
Torrontes,2020,9700.0
Tinta Barroca,2020,0.0
Tinta Roriz ,2020,0.0
Touriga Francesa,2020,0.0
Touriga Nacional,2020,150166.0
Tinta Madeira,2020,0.0
Tintoria,2020,0.0
Trincdeira,2020,0.0
Trousseau,2020,0.0
Zinfandel,2020,0.0
Outras1,2020,0.0
BRANCAS E ROSADAS,2020,41004206.0
Aliatico,2020,0.0
Aligote,2020,0.0
Altesse,2020,0.0
Alvarinho,2020,46574.0
Arriloba,2020,2940.0
Auxerrois,2020,0.0
Burger,2020,0.0
Chardonnay,2020,6514864.0
Chasselas,2020,0.0
Chenin Blanc,2020,465377.0
Clairette(1),2020,0.0
Colombard,2020,467614.0
Flora,2020,0.0
Garganega,2020,540.0
Gewurztraminer,2020,192058.0
Gouveio,2020,0.0
Gros Manseng,2020,6296.0
Italia (Pirovano 65) (PE),2020,200.0
Maccabeo,2020,0.0
Malvasia,2020,0.0
Malvasia Amarela,2020,24440.0
Malvasia Bianca,2020,494343.0
Malvasia Chianti,2020,0.0
Malvasia Verde,2020,26597.0
Malvasia di Candia,2020,3389071.0
Malvasia Istriana,2020,1090.0
Mistura de uvas viníferas branco,2020,0.0
Mistura de uvas viníferas rosado,2020,0.0
Moscato Branco,2020,11868851.0
Moscato Canelli,2020,138482.0
Moscato Giallo,2020,1597829.0
Moscato Nazareno,2020,554762.0
Moscato Bianco R2,2020,864917.0
Moscato de Alexandria,2020,153442.0
Moscato Rosado,2020,500.0
Muscat à Petits Grains,2020,8030.0
Muller Thurgau,2020,0.0
Muscadelle,2020,0.0
Ora,2020,0.0
Palomino,2020,0.0
Petit Manseng,2020,0.0
Peverella,2020,15858.0
Pinot Blanc,2020,3000.0
Pinot Gris,2020,183818.0
Prosecco,2020,4393451.0
Red Veltliner,2020,0.0
Riesling Italico,2020,3020102.0
Riesling Renano,2020,108260.0
Sauvignon Blanc(2),2020,818549.0
Sauvignon Gris,2020,1028.0
Seara Nova,2020,0.0
Semillon,2020,193760.0
Schonburger,2020,14499.0
Sylvaner,2020,0.0
Tocai Friulano,2020,0.0
Trebbiano,2020,4682326.0
Trebbiano Toscano,2020,122512.0
Verdea,2020,0.0
Verdelho,2020,1540.0
Verdiso,2020,0.0
Vermentino,2020,0.0
Vernaccia,2020,95680.0
Viogner ,2020,0.0
Viognier,2020,531026.0
Outras(3),2020,0.0
TINTAS,2021,93296587.0
Alicante Bouschet,2021,811140.0
Ancelota,2021,6513974.0
Aramon,2021,0.0
Alfrocheiro,2021,0.0
Arinarnoa,2021,2785609.0
Aspirant Bouschet,2021,15691137.0
Barbera,2021,437640.0
Bonarda,2021,3110.0
Cabernet Franc,2021,16626545.0
Cabernet Sauvignon,2021,1857999.0
Caladoc,2021,108600.0
Campanario,2021,0.0
Canaiolo,2021,0.0
Carignan,2021,0.0
Carmenere,2021,76625.0
Castelão,2021,0.0
Corvina,2021,69910.0
Croatina,2021,0.0
Cinsaut,2021,0.0
Dom Felder,2021,0.0
Dolcetto,2021,0.0
Durif,2021,0.0
Egiodola,2021,6322152.0
Ekigaina,2021,2202348.0
Festival (Sugraone),2021,0.0
Franconia,2021,0.0
Freisa,2021,0.0
Gamay St Romain,2021,0.0
Gamay Beaujolais,2021,5375879.0
Grand Noir,2021,0.0
Grenache,2021,1715870.0
Jaen,2021,0.0
Lagrein,2021,94970.0
Lambrusco,2021,3221972.0
Malbec,2021,8502206.0
Marzemina,2021,0.0
Merlot,2021,494356.0
Marselan,2021,154348.0
Mistura de uvas viníferas tinto ,2021,0.0
Molinera,2021,569.0
Montepulciano,2021,28485.0
Moscato Bailey,2021,3541181.0
Napa Gamay,2021,0.0
Nebbiolo,2021,254738.0
Petit Verdot,2021,277189.0
Petite Sirah,2021,198152.0
Pinotage,2021,1281674.0
Pinot Noir,2021,6184345.0
Pinot Saint George,2021,0.0
Piriquita,2021,0.0
Primitivo,2021,0.0
Rebo,2021,15912.0
Refosco,2021,380.0
Rondinella,2021,684860.0
Ruby Cabernet,2021,78412.0
Sangiovese,2021,3324793.0
Saperavi ,2021,0.0
Sira (falsa),2021,0.0
Tannat,2021,2634802.0
Tempranillo,2021,968038.0
Teroldego,2021,717757.0
Torrontes,2021,0.0
Tinta Barroca,2021,0.0
Tinta Roriz ,2021,0.0
Touriga Francesa,2021,0.0
Touriga Nacional,2021,38910.0
Tinta Madeira,2021,0.0
Tintoria,2021,0.0
Trincdeira,2021,0.0
Trousseau,2021,0.0
Zinfandel,2021,0.0
Outras1,2021,0.0
BRANCAS E ROSADAS,2021,71266239.0
Aliatico,2021,0.0
Aligote,2021,0.0
Altesse,2021,0.0
Alvarinho,2021,242238.0
Arriloba,2021,0.0
Auxerrois,2021,0.0
Burger,2021,0.0
Chardonnay,2021,4200465.0
Chasselas,2021,0.0
Chenin Blanc,2021,49100.0
Clairette(1),2021,0.0
Colombard,2021,97713.0
Flora,2021,0.0
Garganega,2021,439160.0
Gewurztraminer,2021,3201453.0
Gouveio,2021,0.0
Gros Manseng,2021,0.0
Italia (Pirovano 65) (PE),2021,1858705.0
Maccabeo,2021,0.0
Malvasia,2021,0.0
Malvasia Amarela,2021,3980.0
Malvasia Bianca,2021,1165104.0
Malvasia Chianti,2021,0.0
Malvasia Verde,2021,3578.0
Malvasia di Candia,2021,1544223.0
Malvasia Istriana,2021,950.0
Mistura de uvas viníferas branco,2021,12278.0
Mistura de uvas viníferas rosado,2021,325922.0
Moscato Branco,2021,12100995.0
Moscato Canelli,2021,109714.0
Moscato Giallo,2021,6365205.0
Moscato Nazareno,2021,77912.0
Moscato Bianco R2,2021,2920047.0
Moscato de Alexandria,2021,431897.0
Moscato Rosado,2021,15030.0
Muscat à Petits Grains,2021,895346.0
Muller Thurgau,2021,0.0
Muscadelle,2021,0.0
Ora,2021,0.0
Palomino,2021,0.0
Petit Manseng,2021,570.0
Peverella,2021,70925.0
Pinot Blanc,2021,0.0
Pinot Gris,2021,79922.0
Prosecco,2021,184218.0
Red Veltliner,2021,0.0
Riesling Italico,2021,20399648.0
Riesling Renano,2021,13385970.0
Sauvignon Blanc(2),2021,728633.0
Sauvignon Gris,2021,0.0
Seara Nova,2021,0.0
Semillon,2021,4000.0
Schonburger,2021,5500.0
Sylvaner,2021,0.0
Tocai Friulano,2021,0.0
Trebbiano,2021,67720.0
Trebbiano Toscano,2021,184310.0
Verdea,2021,0.0
Verdelho,2021,15503.0
Verdiso,2021,0.0
Vermentino,2021,0.0
Vernaccia,2021,0.0
Viogner ,2021,0.0
Viognier,2021,78305.0
Outras(3),2021,0.0
TINTAS,2022,
Alicante Bouschet,2022,
Ancelota,2022,
Aramon,2022,
Alfrocheiro,2022,
Arinarnoa,2022,
Aspirant Bouschet,2022,
Barbera,2022,
Bonarda,2022,
Cabernet Franc,2022,
Cabernet Sauvignon,2022,
Caladoc,2022,
Campanario,2022,
Canaiolo,2022,
Carignan,2022,
Carmenere,2022,
Castelão,2022,
Corvina,2022,
Croatina,2022,
Cinsaut,2022,
Dom Felder,2022,
Dolcetto,2022,
Durif,2022,
Egiodola,2022,
Ekigaina,2022,
Festival (Sugraone),2022,
Franconia,2022,
Freisa,2022,
Gamay St Romain,2022,
Gamay Beaujolais,2022,
Grand Noir,2022,
Grenache,2022,
Jaen,2022,
Lagrein,2022,
Lambrusco,2022,
Malbec,2022,
Marzemina,2022,
Merlot,2022,
Marselan,2022,
Mistura de uvas viníferas tinto ,2022,
Molinera,2022,
Montepulciano,2022,
Moscato Bailey,2022,
Napa Gamay,2022,
Nebbiolo,2022,
Petit Verdot,2022,
Petite Sirah,2022,
Pinotage,2022,
Pinot Noir,2022,
Pinot Saint George,2022,
Piriquita,2022,
Primitivo,2022,
Rebo,2022,
Refosco,2022,
Rondinella,2022,
Ruby Cabernet,2022,
Sangiovese,2022,
Saperavi ,2022,
Sira (falsa),2022,
Tannat,2022,
Tempranillo,2022,
Teroldego,2022,
Torrontes,2022,
Tinta Barroca,2022,
Tinta Roriz ,2022,
Touriga Francesa,2022,
Touriga Nacional,2022,
Tinta Madeira,2022,
Tintoria,2022,
Trincdeira,2022,
Trousseau,2022,
Zinfandel,2022,
Outras1,2022,
BRANCAS E ROSADAS,2022,
Aliatico,2022,
Aligote,2022,
Altesse,2022,
Alvarinho,2022,
Arriloba,2022,
Auxerrois,2022,
Burger,2022,
Chardonnay,2022,
Chasselas,2022,
Chenin Blanc,2022,
Clairette(1),2022,
Colombard,2022,
Flora,2022,
Garganega,2022,
Gewurztraminer,2022,
Gouveio,2022,
Gros Manseng,2022,
Italia (Pirovano 65) (PE),2022,
Maccabeo,2022,
Malvasia,2022,
Malvasia Amarela,2022,
Malvasia Bianca,2022,
Malvasia Chianti,2022,
Malvasia Verde,2022,
Malvasia di Candia,2022,
Malvasia Istriana,2022,
Mistura de uvas viníferas branco,2022,
Mistura de uvas viníferas rosado,2022,
Moscato Branco,2022,
Moscato Canelli,2022,
Moscato Giallo,2022,
Moscato Nazareno,2022,
Moscato Bianco R2,2022,
Moscato de Alexandria,2022,
Moscato Rosado,2022,
Muscat à Petits Grains,2022,
Muller Thurgau,2022,
Muscadelle,2022,
Ora,2022,
Palomino,2022,
Petit Manseng,2022,
Peverella,2022,
Pinot Blanc,2022,
Pinot Gris,2022,
Prosecco,2022,
Red Veltliner,2022,
Riesling Italico,2022,
Riesling Renano,2022,
Sauvignon Blanc(2),2022,
Sauvignon Gris,2022,
Seara Nova,2022,
Semillon,2022,
Schonburger,2022,
Sylvaner,2022,
Tocai Friulano,2022,
Trebbiano,2022,
Trebbiano Toscano,2022,
Verdea,2022,
Verdelho,2022,
Verdiso,2022,
Vermentino,2022,
Vernaccia,2022,
Viogner ,2022,
Viognier,2022,
Outras(3),2022,
TINTAS,2023,
Alicante Bouschet,2023,
Ancelota,2023,
Aramon,2023,0.0
Alfrocheiro,2023,0.0
Arinarnoa,2023,
Aspirant Bouschet,2023,138338.0
Barbera,2023,35292.0
Bonarda,2023,7800.0
Cabernet Franc,2023,
Cabernet Sauvignon,2023,
Caladoc,2023,8310.0
Campanario,2023,0.0
Canaiolo,2023,0.0
Carignan,2023,0.0
Carmenere,2023,
Castelão,2023,0.0
Corvina,2023,2200.0
Croatina,2023,0.0
Cinsaut,2023,0.0
Dom Felder,2023,0.0
Dolcetto,2023,0.0
Durif,2023,0.0
Egiodola,2023,
Ekigaina,2023,1000.0
Festival (Sugraone),2023,0.0
Franconia,2023,0.0
Freisa,2023,0.0
Gamay St Romain,2023,0.0
Gamay Beaujolais,2023,126667.0
Grand Noir,2023,0.0
Grenache,2023,830.0
Jaen,2023,0.0
Lagrein,2023,3100.0
Lambrusco,2023,15620.0
Malbec,2023,
Marzemina,2023,390.0
Merlot,2023,
Marselan,2023,
Mistura de uvas viníferas tinto ,2023,700.0
Molinera,2023,2600.0
Montepulciano,2023,42503.0
Moscato Bailey,2023,
Napa Gamay,2023,0.0
Nebbiolo,2023,26788.0
Petit Verdot,2023,207896.0
Petite Sirah,2023,
Pinotage,2023,397456.0
Pinot Noir,2023,
Pinot Saint George,2023,5060.0
Piriquita,2023,0.0
Primitivo,2023,1650.0
Rebo,2023,330784.0
Refosco,2023,0.0
Rondinella,2023,5280.0
Ruby Cabernet,2023,163069.0
Sangiovese,2023,92540.0
Saperavi ,2023,13323.0
Sira (falsa),2023,0.0
Tannat,2023,
Tempranillo,2023,375165.0
Teroldego,2023,
Torrontes,2023,23500.0
Tinta Barroca,2023,0.0
Tinta Roriz ,2023,3006.0
Touriga Francesa,2023,0.0
Touriga Nacional,2023,171866.0
Tinta Madeira,2023,0.0
Tintoria,2023,0.0
Trincdeira,2023,0.0
Trousseau,2023,0.0
Zinfandel,2023,0.0
Outras1,2023,0.0
BRANCAS E ROSADAS,2023,
Aliatico,2023,0.0
Aligote,2023,0.0
Altesse,2023,0.0
Alvarinho,2023,150467.0
Arriloba,2023,0.0
Auxerrois,2023,0.0
Burger,2023,0.0
Chardonnay,2023,
Chasselas,2023,0.0
Chenin Blanc,2023,298406.0
Clairette(1),2023,0.0
Colombard,2023,
Flora,2023,0.0
Garganega,2023,400.0
Gewurztraminer,2023,239070.0
Gouveio,2023,0.0
Gros Manseng,2023,4510.0
Italia (Pirovano 65) (PE),2023,10350.0
Maccabeo,2023,0.0
Malvasia,2023,0.0
Malvasia Amarela,2023,67467.0
Malvasia Bianca,2023,
Malvasia Chianti,2023,0.0
Malvasia Verde,2023,46510.0
Malvasia di Candia,2023,
Malvasia Istriana,2023,0.0
Mistura de uvas viníferas branco,2023,41078.0
Mistura de uvas viníferas rosado,2023,1100.0
Moscato Branco,2023,
Moscato Canelli,2023,
Moscato Giallo,2023,
Moscato Nazareno,2023,504982.0
Moscato Bianco R2,2023,
Moscato de Alexandria,2023,404111.0
Moscato Rosado,2023,900.0
Muscat à Petits Grains,2023,6000.0
Muller Thurgau,2023,0.0
Muscadelle,2023,0.0
Ora,2023,0.0
Palomino,2023,0.0
Petit Manseng,2023,3915.0
Peverella,2023,45898.0
Pinot Blanc,2023,1310.0
Pinot Gris,2023,178683.0
Prosecco,2023,
Red Veltliner,2023,0.0
Riesling Italico,2023,
Riesling Renano,2023,
Sauvignon Blanc(2),2023,
Sauvignon Gris,2023,0.0
Seara Nova,2023,0.0
Semillon,2023,112905.0
Schonburger,2023,12687.0
Sylvaner,2023,2342.0
Tocai Friulano,2023,6150.0
Trebbiano,2023,
Trebbiano Toscano,2023,139845.0
Verdea,2023,0.0
Verdelho,2023,2080.0
Verdiso,2023,0.0
Vermentino,2023,28218.0
Vernaccia,2023,800.0
Viogner ,2023,
Viognier,2023,
Outras(3),2023,0.0
